Date,residual
2022-06-19,-0.7985862493515017
2022-06-26,-2.367285966873169
2022-07-03,-3.0334067344665527
2022-07-10,-3.863144874572754
2022-07-17,-4.805019855499268
2022-07-24,-5.962312698364258
2022-07-31,-7.01988410949707
2022-08-07,-7.744655609130859
2022-08-14,-6.808986663818359
2022-08-21,-7.687678813934326
2022-08-28,-6.9070611000061035
2022-09-04,-4.373154640197754
2022-09-11,8.253837585449219
2022-09-18,-3.747984886169433
2022-09-25,-4.485824108123779
2022-10-02,-4.253163814544678
2022-10-09,-5.099946975708008
2022-10-16,-2.95593786239624
2022-10-23,-4.789247512817383
2022-10-30,-3.5824451446533203
2022-11-06,-4.34567928314209
2022-11-13,-4.438034534454346
2022-11-20,-4.4970316886901855
2022-11-27,-4.598144054412842
2022-12-04,-5.154880046844482
2022-12-11,-4.460999488830566
2022-12-18,-4.128238201141357
2022-12-25,-3.1005373001098633
2023-01-01,-3.0282745361328125
2023-01-08,-3.77390193939209
2023-01-15,-2.184884548187256
2023-01-22,-3.0861053466796875
2023-01-29,-2.8021674156188965
2023-02-05,-0.49351239204406694
2023-02-12,-2.352299213409424
2023-02-19,-2.0894219875335693
2023-02-26,-1.7420530319213867
2023-03-05,-0.39880943298339866
2023-03-12,-1.2216280698776245
2023-03-19,-1.0299373865127563
2023-03-26,-0.9092596173286438
2023-04-02,0.19096428155899026
2023-04-09,0.22838884592056252
2023-04-16,-0.8086182475090027
2023-04-23,-0.854417085647583
2023-04-30,-0.9530625343322754
2023-05-07,-1.0827172994613647
2023-05-14,-1.28746497631073
2023-05-21,-1.4433887004852295
2023-05-28,-1.644057035446167
2023-06-04,-1.7943494319915771
2023-06-11,-1.9571938514709473
2023-06-18,-2.274731159210205
2023-06-25,0.339571475982666
2023-07-02,1.713341474533081
2023-07-09,6.862194061279297
2023-07-16,-2.3859567642211914
2023-07-23,-0.42457151412964045
2023-07-30,-2.054846763610838
2023-08-06,-0.5710954666137695
2023-08-13,9.949704170227047
2023-08-20,4.659355163574219
2023-08-27,19.576475143432617
2023-09-03,35.60685157775877
2023-09-10,52.53839492797849
2023-09-17,27.57691192626954
2023-09-24,80.91196441650393
2023-10-01,123.76750946044928
2023-10-08,96.96535110473636
2023-10-15,94.33744812011722
2023-10-22,161.7475509643555
2023-10-29,121.59953308105469
2023-11-05,207.6427955627442
2023-11-12,277.5081901550293
2023-11-19,287.86606979370123
2023-11-26,216.63906860351557
2023-12-03,150.36314582824716
2023-12-10,151.727783203125
2023-12-17,122.79743194580081
2023-12-24,61.84698486328125
2023-12-31,19.25335311889647
2024-01-07,-0.7781467437744176
2024-01-14,2.151836395263672
2024-01-21,-0.7512474060058594
2024-01-28,-7.975883483886717
2024-02-04,-7.9792118072509775
2024-02-11,-7.7476959228515625
2024-02-18,0.3575496673584002
2024-02-25,7.119395732879637
2024-03-03,-3.0260109901428227
2024-03-10,-4.885276794433594
2024-03-17,-3.914614200592041
2024-03-24,-4.2722907066345215
2024-03-31,-1.7669134140014644
2024-04-07,0.5378243923187251
2024-04-14,-0.9524650573730464
2024-04-21,5.260869741439821
2024-04-28,-0.8157234191894527
2024-05-05,0.23651850223541304
2024-05-12,-0.7103953361511233
2024-05-19,-2.4912197589874268
2024-05-26,-2.949801445007324
2024-06-02,-3.6682803630828857
2024-06-09,-0.14158940315246582
2024-06-16,-2.108619451522827
2024-06-23,-1.8157001733779907
2024-06-30,-2.2706830501556396
2024-07-07,-3.1822187900543213
2024-07-14,-3.6229963302612305
2024-07-21,-0.47241854667663574
2024-07-28,-2.293926477432251
2024-08-04,-3.9811720848083496
2024-08-11,-2.5838615894317627
2024-08-18,-3.0275821685791016
2024-08-25,-6.334716796875
2024-09-01,-6.926370143890381
2024-09-08,-5.528421878814697
2024-09-15,-2.4236326217651367
2024-09-22,-4.659622669219971
2024-09-29,-4.00908088684082
2024-10-06,2.0247480869293213
2024-10-13,-2.7691256999969482
2024-10-20,-4.845753192901611
2024-10-27,-4.1632981300354
2024-11-03,-3.351742744445801
2024-11-10,-4.46699857711792
2024-11-17,-4.151737213134766
2024-11-24,-2.5628983974456787
2024-12-01,0.18781566619873047
2024-12-08,-3.394361972808838
2024-12-15,-3.2347698211669917
2024-12-22,-3.0424342155456543
2024-12-29,-2.307995557785034
2025-01-05,-2.32366681098938
